PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHpA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHpS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHxA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHxS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFMBA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFMPA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFNA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFOA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFOS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFUnA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,4:2 FTS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
